city_A;city_B;POP_A;POP_B;CC_A;CC_B;distance;border_DUM;reg_border;FR_con;FR_int;EN_con;EN_int;CEAST;SOUTH;WEST;NORTH;col_en;col_fr;col_prop_fr;col_prop_en;res_en2;res_fr2;pred_en2;pred_fr2
Gothenburg;Leipzig;627;516;SE;DE;706.6630327378841;1;1;0;0;0;0;0;0;1;1;24;11;0.0018316985423842554;0.002299512235129725;0.6854900994344334;0.5250411214559529;2.4925637309135125;1.8728541513424177
Gothenburg;Mannheim;627;508;SE;DE;941.187052910271;1;1;0;0;0;0;0;0;1;1;9;2;3.3303609861531913e-4;8.623170881736469e-4;-0.06692744089259603;-0.9422542671525513;2.2641520182288155;1.6354014477124967
Gothenburg;Belfast;627;501;SE;UK;1162.939365337482;1;1;0;0;1;0;0;0;1;1;9;2;3.3303609861531913e-4;8.623170881736469e-4;0.10472259558703706;-0.7640441859275902;2.0925019817491823;1.4571913664875353
Gothenburg;Portsmouth;627;500;SE;UK;1142.2092643770418;1;1;0;0;1;0;0;0;1;1;4;1;1.6651804930765957e-4;3.8325203918828754e-4;-0.7166833115876877;-1.4683797738055226;2.102977672707578;1.4683797738055226
Gothenburg;Venice;627;483;SE;IT;1362.3829937021417;1;1;0;0;0;0;0;1;0;1;27;8;0.0013321443944612765;0.002586951264520941;1.3657163125220322;0.7882611399048;1.930120553482297;1.2911804017750357
Gothenburg;Edinburgh;627;478;SE;UK;947.2328548734228;1;1;0;0;1;0;0;0;1;1;42;2;3.3303609861531913e-4;0.004024146411477018;1.5570406103942027;-0.8614815171786415;2.1806290078891655;1.5546286977385868
Gothenburg;Nice;627;472;SE;FR;1589.5354592170238;1;1;1;0;0;0;0;0;1;1;10;12;0.001998216591691915;9.581300979707188e-4;0.5143242737162173;1.3397370764540475;1.7882608192778287;1.1451695733339529
Gothenburg;Liege;627;451;SE;BE;887.7623666365998;1;1;1;0;0;0;0;0;1;1;4;4;6.660721972306383e-4;3.8325203918828754e-4;-0.7660940968213483;-0.14514801853197262;2.152388457941239;1.5314423796518633
Gothenburg;Bratislava;627;444;SE;SK;1114.3855992149272;1;1;0;0;0;0;1;0;0;1;11;4;6.660721972306383e-4;0.0010539431077677907;0.4309163678650441;0.04727549536111259;1.9669789049333266;1.339018865758778
Gothenburg;Karlsruhe;627;440;SE;DE;994.0203155311485;1;1;0;0;0;0;0;0;1;1;8;1;1.6651804930765957e-4;7.665040783765751e-4;0.04116543901467324;-1.4146673591057484;2.0382761026651623;1.4146673591057484
Gothenburg;Bergamo;627;438;SE;IT;1342.9536007850063;1;1;0;0;0;0;0;1;0;1;3;3;4.995541479229787e-4;2.874390293912156e-4;-0.7152220549416367;-0.08154384209172821;1.8138343436097464;1.180156130759838
Gothenburg;Palma de Mallorca;627;433;SE;ES;2119.7918656145316;1;1;0;0;0;0;0;1;0;1;3;4;6.660721972306383e-4;2.874390293912156e-4;-0.36880187339474524;0.5676118375617039;1.467414162062855;0.8186825235581867
Gothenburg;Bologna;627;432;SE;IT;1467.35894870182;1;1;0;0;0;0;0;1;0;1;6;7;0.0011656263451536172;5.748780587824312e-4;0.060147655635818406;0.850334164169804;1.7316118135922365;1.0955759848855093
Gothenburg;Rouen;627;419;SE;FR;1164.4876593768747;1;1;1;0;0;0;0;0;1;1;1;3;4.995541479229787e-4;9.581300979707188e-5;-1.8599427723882234;-0.134693098750639;1.8599427723882234;1.2333053874187487
Gothenburg;Strasbourg;627;417;SE;FR;1052.2358841081873;1;1;1;0;0;0;0;0;1;1;11;12;0.001998216591691915;0.0010539431077677907;0.4705256928430954;1.1804737426935328;1.9273695799552752;1.3044329070944676
Gothenburg;Tallinn;627;416;SE;EE;762.1010532872797;1;0;0;0;0;0;0;0;0;1;33;12;0.001998216591691915;0.003161829323303372;1.3379306246614924;0.9381144447786052;2.158576936804988;1.5467922050093952
Gothenburg;Szczecin;627;416;SE;PL;499.66960735499805;1;1;0;0;0;0;1;0;0;1;4;2;3.3303609861531913e-4;3.8325203918828754e-4;-1.078901632517409;-1.1747037804385565;2.4651959936372996;1.867850960998502
Gothenburg;Grenoble;627;415;SE;FR;1454.8418413270495;1;1;1;0;0;0;0;0;1;1;5;2;3.3303609861531913e-4;4.790650489853594e-4;-0.0763767586853287;-0.3588830910351374;1.685814671119429;1.0520302715950827
Gothenburg;Bari;627;411;SE;IT;1873.7971213496737;1;1;0;0;0;0;0;1;0;1;2;2;3.3303609861531913e-4;1.9162601959414377e-4;-0.7962986851044099;-0.15433008429379194;1.4894458656643552;0.8474772648537372
Gothenburg;Toulon;627;410;SE;FR;1673.5578752604963;1;1;1;0;0;0;0;0;1;1;2;2;3.3303609861531913e-4;1.9162601959414377e-4;-0.8752316436297732;-0.23724773524083692;1.5683788241897185;0.9303949158007823
Gothenburg;Brighton;627;410;SE;UK;1094.5945286236606;1;1;0;0;1;0;0;0;1;1;7;2;3.3303609861531913e-4;6.706910685795031e-4;0.06914303745816766;-0.5601590406878041;1.8767671115971456;1.2533062212477493
Gothenburg;Darmstadt;627;407;SE;DE;896.4887772038051;1;1;0;0;0;0;0;0;1;1;10;2;3.3303609861531913e-4;9.581300979707188e-4;0.29031385452076597;-0.7028508741252426;2.01227123847328;1.395998054685188
Gothenburg;Utrecht;627;390;SE;NL;762.0899711984781;1;1;0;0;0;0;0;0;1;1;7;6;9.991082958459574e-4;6.706910685795031e-4;-0.12905275461259086;0.3254325967055942;2.0749629036679043;1.4663268725224607
Gothenburg;Bournemouth;627;390;SE;UK;1184.9099080160606;1;1;0;0;1;0;0;0;1;1;7;2;3.3303609861531913e-4;6.706910685795031e-4;0.19153078010718522;-0.43749882492491415;1.754379368948128;1.1306460054848595
Gothenburg;Geneva;627;388;SE;CH;1336.9718859395225;1;1;1;0;0;0;0;0;1;1;28;23;0.003829915134076171;0.0026827642743180126;1.6721878760928457;2.103090268530565;1.6600166340823581;1.0324039473985849
Gothenburg;Bydgoszcz;627;383;SE;PL;634.3415461687729;1;1;0;0;0;0;1;0;0;1;1;1;1.6651804930765957e-4;9.581300979707188e-5;-2.1847650172810362;-1.5832886073038275;2.1847650172810362;1.5832886073038275
Gothenburg;Basel;627;381;SE;CH;1165.6990256449878;1;1;0;0;0;0;0;0;1;1;11;5;8.325902465382978e-4;0.0010539431077677907;0.6618949031334107;0.49547288205488615;1.73600036966496;1.1139650303792141
Gothenburg;Brno;627;376;SE;CZ;993.1013968234968;1;1;0;0;0;0;1;0;0;1;6;1;1.6651804930765957e-4;5.748780587824312e-4;-0.04351810957246348;-1.2193680193107586;1.8352775788005184;1.2193680193107586
Gothenburg;Southampton;627;376;SE;UK;1148.9341928817566;1;1;0;0;1;0;0;0;1;1;14;2;3.3303609861531913e-4;0.0013413821371590063;0.9096517006260829;-0.4153630308515457;1.7294056289891755;1.1085102114114909
Gothenburg;Lens;627;374;SE;FR;1004.5185651856285;1;1;1;0;0;0;0;0;1;1;1;2;3.3303609861531913e-4;9.581300979707188e-5;-1.8200640704332762;-0.5108764801942696;1.8200640704332762;1.2040236607542147
Gothenburg;Ostrava;627;365;SE;CZ;966.2453183735709;1;1;0;0;0;0;1;0;0;1;3;3;4.995541479229787e-4;2.874390293912156e-4;-0.7181058218035218;-0.10458240857930665;1.8167181104716317;1.2031946972474163
Gothenburg;Cardiff;627;353;SE;UK;1194.6984507921045;1;1;0;0;1;0;0;0;1;1;12;1;1.6651804930765957e-4;0.0011497561175648624;0.8656598868968945;-1.0000943275325769;1.6192467628911058;1.0000943275325769
Gothenburg;Plovdiv;627;341;SE;BG;1946.8809097740702;1;1;0;0;0;0;1;0;0;1;1;3;4.995541479229787e-4;9.581300979707188e-5;-1.2197272267060175;0.5130546723089944;1.2197272267060175;0.5855576163591154
Gothenburg;Alicante;627;339;SE;ES;2328.5406253287915;1;1;0;0;0;0;0;1;0;1;7;3;4.995541479229787e-4;6.706910685795031e-4;0.8638325659380615;0.6565408030196369;1.0820775831172518;0.4420714856484729
Gothenburg;Granada;627;330;SE;ES;2544.214136508625;1;1;0;0;0;0;0;1;0;1;4;1;1.6651804930765957e-4;3.8325203918828754e-4;0.403422476831855;-0.3411483155158517;0.9828718842880355;0.3411483155158517
Gothenburg;Brescia;627;327;SE;IT;1357.7696754299604;1;1;0;0;0;0;0;1;0;1;1;2;3.3303609861531913e-4;9.581300979707188e-5;-1.4271758542146018;-0.11423159016298842;1.4271758542146018;0.8073787707229337
Gothenburg;Montpellier;627;323;SE;FR;1664.4402236468652;1;1;1;0;0;0;0;0;1;1;1;1;1.6651804930765957e-4;9.581300979707188e-5;-1.2633086569548755;-0.6371459360816221;1.2633086569548755;0.6371459360816221
Gothenburg;Varna;627;322;SE;BG;1954.9760025486287;1;1;0;0;0;0;1;0;0;1;3;2;3.3303609861531913e-4;2.874390293912156e-4;-0.04381552189411042;0.1822343003665312;1.14242781056222;0.5109128801934141
Gothenburg;Verona;627;320;SE;IT;1364.1107921469247;1;1;0;0;0;0;0;1;0;1;3;1;1.6651804930765957e-4;2.874390293912156e-4;-0.2971406310468404;-0.7768520186675628;1.3957529197149503;0.7768520186675628
Gothenburg;Eindhoven;627;316;SE;NL;810.7403321689375;1;1;0;0;0;0;0;0;1;1;4;4;6.660721972306383e-4;3.8325203918828754e-4;-0.37109140403495905;0.22939786147213895;1.7573857651548497;1.1568964996477515
Gothenburg;A Coruna;627;311;SE;ES;2131.986249167507;1;1;0;0;0;0;0;1;0;1;3;1;1.6651804930765957e-4;2.874390293912156e-4;0.06418025168148044;-0.4016477451474853;1.0344320369866293;0.4016477451474853
Gothenburg;Craiova;627;311;SE;RO;1695.3449705688818;1;1;0;0;0;0;1;0;0;1;2;1;1.6651804930765957e-4;1.9162601959414377e-4;-0.5077427597569187;-0.5759446982458303;1.200889940316864;0.5759446982458303
Gothenburg;Coventry;627;308;SE;UK;1042.1228478304288;1;1;0;0;1;0;0;0;1;1;2;1;1.6651804930765957e-4;1.9162601959414377e-4;-0.8486481128468025;-0.9339687150651567;1.5417952934067478;0.9339687150651567
Gothenburg;Bonn;627;306;SE;DE;836.3542987094561;1;1;0;0;0;0;0;0;1;1;6;2;3.3303609861531913e-4;5.748780587824312e-4;0.09863369684351918;-0.39999397819034227;1.6931257723845359;1.0931411587502875
Gothenburg;Ghent;627;300;SE;BE;911.7392376120033;1;1;0;0;0;0;0;0;1;1;8;3;4.995541479229787e-4;7.665040783765751e-4;0.4746605983146406;0.09580206941394154;1.6047809433651952;1.0028102192541684
Zaragoza;Genoa;615;611;ES;IT;855.1201320377954;1;0;0;0;0;0;0;1;0;0;14;6;9.991082958459574e-4;0.0013413821371590063;0.08336926865288387;-0.13075790377993216;2.5556880609623747;1.9225173730079872
Zaragoza;Catania;615;602;ES;IT;1452.4087634897744;1;0;0;0;0;0;0;1;0;0;6;1;1.6651804930765957e-4;5.748780587824312e-4;-0.35992200411857583;-1.5011141729985715;2.1516814733466307;1.5011141729985715
Zaragoza;The Hague;615;589;ES;NL;1221.5005714716915;1;1;0;0;0;0;0;1;1;0;2;1;1.6651804930765957e-4;1.9162601959414377e-4;-1.5560108923491063;-1.605578348915626;2.2491580729090517;1.605578348915626
Zaragoza;Toulouse;615;588;ES;FR;288.4609850637778;1;1;1;0;0;0;0;1;1;0;26;53;0.008825456613305957;0.0024911382547238687;-0.03719467677506185;1.2691279978591847;3.295291214796544;2.7011639156929372
Zaragoza;Bristol;615;568;ES;UK;1097.5120400208589;1;1;0;0;1;0;0;1;1;0;3;1;1.6651804930765957e-4;2.874390293912156e-4;-1.1812497483814128;-1.6417145440823275;2.2798620370495226;1.6417145440823275
Zaragoza;Saarbrucken;615;552;ES;DE;1041.087173106938;1;1;0;0;0;0;0;1;1;0;1;1;1.6651804930765957e-4;9.581300979707188e-5;-2.281176025212539;-1.646227782137641;2.281176025212539;1.646227782137641
Zaragoza;Malaga;615;543;ES;ES;620.6061258298098;0;0;0;0;0;0;0;1;0;0;136;43;0.007160276120229361;0.013030569332401775;0.5063133975445138;0.48959921836751696;4.406341488191538;3.2716008973260453
Zaragoza;Nantes;615;536;ES;FR;621.1017623468707;1;1;1;0;0;0;0;1;1;0;9;4;6.660721972306383e-4;8.623170881736469e-4;-0.4210217100847573;-0.616107088300343;2.618246287420977;2.0024014494202333
Zaragoza;Leeds;615;534;ES;UK;1346.5770872403737;1;1;0;0;1;0;0;1;1;0;14;3;4.995541479229787e-4;0.0013413821371590063;0.5877298677389231;-0.31058273395393615;2.051327461876335;1.409195022622046
Zaragoza;Florence;615;525;ES;IT;1022.9156146162389;1;0;0;0;0;0;0;1;0;0;20;8;0.0013321443944612765;0.0019162601959414377;0.7667468041936538;0.4823556701278212;2.228985469360337;1.5970858715520144
Zaragoza;Leipzig;615;516;ES;DE;1475.5732197039472;1;1;0;0;0;0;0;1;1;0;4;5;8.325902465382978e-4;3.8325203918828754e-4;-0.554155950035609;0.31257665342192736;1.9404503111554996;1.2968612590121729
Zaragoza;Portsmouth;615;500;ES;UK;1018.2558218790325;1;1;0;0;1;0;0;1;1;0;4;1;1.6651804930765957e-4;3.8325203918828754e-4;-0.782788568508301;-1.5397195075495327;2.1690829296281917;1.5397195075495327
Zaragoza;Venice;615;483;ES;IT;1147.3767851026219;1;0;0;0;0;0;0;1;0;0;13;59;0.009824564909151914;0.0012455691273619343;0.5274054393746013;2.6717533952108146;2.0375439180869357;1.4057840486949051
Zaragoza;Murcia;615;476;ES;ES;405.18427376959306;0;0;0;0;0;0;0;1;0;0;121;57;0.009491528810536597;0.011593374185445697;0.2503996669187568;0.6113929017005156;4.545390878677985;3.4316583661340347
Zaragoza;Nice;615;472;ES;FR;706.664326753537;1;1;1;0;0;0;0;1;1;0;4;8;0.0013321443944612765;3.8325203918828754e-4;-0.9734485757035042;0.3337555165785561;2.3597429368233946;1.7456860251012796
Zaragoza;Liege;615;451;ES;BE;1114.3516198722555;1;1;1;0;0;0;0;1;1;0;4;4;6.660721972306383e-4;3.8325203918828754e-4;-0.5836417400688911;0.043775256363888515;1.9699361011887817;1.3425191047560021
Zaragoza;Bratislava;615;444;ES;SK;1590.0111561370989;1;1;0;0;0;0;1;1;0;0;2;1;1.6651804930765957e-4;1.9162601959414377e-4;-0.99832279138115;-1.0526566745972306;1.6914699719410953;1.0526566745972306
Zaragoza;Karlsruhe;615;440;ES;DE;1091.481859614288;1;1;0;0;0;0;0;1;1;0;1;1;1.6651804930765957e-4;9.581300979707188e-5;-1.9530031951316253;-1.327500033094031;1.9530031951316253;1.327500033094031
Zaragoza;Palma de Mallorca;615;433;ES;ES;380.30899277138536;0;0;0;0;0;0;0;1;0;0;16;11;0.0018316985423842554;0.0015330081567531502;-1.6961426582964814;-0.9638893703154331;4.468731380536262;3.3617846431138037
Zaragoza;Bologna;615;432;ES;IT;1044.975548075554;1;0;0;0;0;0;0;1;0;0;15;14;0.0023312526903072344;0.0014371951469560782;0.7471949031784437;1.301320668256594;1.9608552979237663;1.3377366613586643
Zaragoza;Rouen;615;419;ES;FR;878.7666776590971;1;1;1;0;0;0;0;1;1;0;2;3;4.995541479229787e-4;1.9162601959414377e-4;-1.3539440115853185;-0.33277631570386024;2.0470911921452637;1.43138860437197
Zaragoza;Strasbourg;615;417;ES;FR;1023.2521698954594;1;1;1;0;0;0;0;1;1;0;5;4;6.660721972306383e-4;4.790650489853594e-4;-0.3208860442728123;0.0766465829567193;1.9303239567069126;1.3096477781631712
Zaragoza;Grenoble;615;415;ES;FR;663.4581951616995;1;1;1;0;0;0;0;1;1;0;4;6;9.991082958459574e-4;3.8325203918828754e-4;-0.8525132049470677;0.1585726867246961;2.238807566066958;1.6331867825033588
Zaragoza;Bari;615;411;ES;IT;1490.2398180147025;1;0;0;0;0;0;0;1;0;0;5;1;1.6651804930765957e-4;4.790650489853594e-4;-0.02903186122521756;-1.0056405614814616;1.638469773659318;1.0056405614814616
Zaragoza;Darmstadt;615;407;ES;DE;1173.0691162197859;1;1;0;0;0;0;0;1;1;0;1;1;1.6651804930765957e-4;9.581300979707188e-5;-1.7996248361325602;-1.175458797354981;1.7996248361325602;1.175458797354981
Zaragoza;Utrecht;615;390;ES;NL;1245.360492253839;1;1;0;0;0;0;0;1;1;0;3;4;6.660721972306383e-4;2.874390293912156e-4;-0.6022909472232117;0.3095214925528581;1.7009032358913214;1.0767728685670326
Zaragoza;Middlesbrough;615;389;ES;UK;1435.1150759106517;1;1;0;0;1;0;0;1;1;0;2;1;1.6651804930765957e-4;1.9162601959414377e-4;-0.9014172922593946;-0.965708164882773;1.5945644728193398;0.965708164882773
Zaragoza;Geneva;615;388;ES;CH;756.403138850473;1;1;1;0;0;0;0;1;1;0;15;8;0.0013321443944612765;0.0014371951469560782;0.6516424416705868;0.6298577450075724;2.0564077594316235;1.4495837966722633
Zaragoza;Basel;615;381;ES;CH;936.6318718585613;1;1;0;0;0;0;0;1;1;0;2;2;3.3303609861531913e-4;1.9162601959414377e-4;-1.1844363011936734;-0.5711899390056591;1.8775834817536188;1.2643371195656044
Zaragoza;Kaunas;615;379;ES;LT;2337.852022479536;1;1;0;0;0;0;0;1;0;1;3;1;1.6651804930765957e-4;2.874390293912156e-4;-0.10775356197331148;-0.5620875426725066;1.2063658506414212;0.5620875426725066
Zaragoza;Brno;615;376;ES;CZ;1599.2071276292304;1;1;0;0;0;0;1;1;0;0;3;2;3.3303609861531913e-4;2.874390293912156e-4;-0.3732723570869009;-0.1478359011235015;1.4718846457550105;0.8409830816834468
Zaragoza;Lens;615;374;ES;FR;1015.3984306516825;1;1;1;0;0;0;0;1;1;0;2;2;3.3303609861531913e-4;1.9162601959414377e-4;-1.101758267306768;-0.4866544184073607;1.7949054478667135;1.1798015989673059
Zaragoza;Augsburg;615;371;ES;DE;1187.7933872284923;1;1;0;0;0;0;0;1;1;0;1;2;3.3303609861531913e-4;9.581300979707188e-5;-1.6705652408669505;-0.35734292629725667;1.6705652408669505;1.050490106857202
Zaragoza;Padua;615;370;ES;IT;1112.59643817905;1;0;0;0;0;0;0;1;0;0;4;1;1.6651804930765957e-4;3.8325203918828754e-4;-0.3282780812714184;-1.0968661098783017;1.714572442391309;1.0968661098783017
Zaragoza;Las Palmas;615;365;ES;ES;1963.5869768003165;0;0;0;0;0;0;0;1;0;0;55;3;4.995541479229787e-4;0.005269715538838953;0.9523139597874845;-0.8016422017832098;3.055019225444987;1.9002544904513194
Zaragoza;Santa Cruz de Tenerife;615;357;ES;ES;1985.0096643121703;0;0;0;0;0;0;0;1;0;0;25;3;4.995541479229787e-4;0.002395325244926797;0.20045367985233942;-0.7657549956663917;3.0184221450158613;1.8643672843345014
Zaragoza;Cardiff;615;353;ES;UK;1110.4924323164653;1;1;0;0;1;0;0;1;1;0;6;1;1.6651804930765957e-4;5.748780587824312e-4;0.1367567922317024;-1.0396554681582948;1.6550026769963526;1.0396554681582948
Zaragoza;Alicante;615;339;ES;ES;366.0905958220074;0;0;0;0;0;0;0;1;0;0;83;45;0.007493312218844681;0.007952479813156966;0.2395468845652431;0.7210737675127027;4.179293723231355;3.085588722257617
Zaragoza;Granada;615;330;ES;ES;543.4334580049612;0;0;0;0;0;0;0;1;0;0;166;76;0.012655371747382129;0.01590495962631393;1.2544895593794743;1.5791400686429955;3.8574982289770694;2.7515932716433356
Zaragoza;Brescia;615;327;ES;IT;993.8642485568107;1;0;0;0;0;0;0;1;0;0;4;1;1.6651804930765957e-4;3.8325203918828754e-4;-0.2501700285901383;-1.0286447542329924;1.6364643897100288;1.0286447542329924
Zaragoza;Montpellier;615;323;ES;FR;447.78759634478956;1;1;1;0;0;0;0;1;1;0;8;11;0.0018316985423842554;7.665040783765751e-4;-0.1201871646954327;0.7782135357429874;2.1996287063752686;1.6196817370553833
Zaragoza;Verona;615;320;ES;IT;1047.4334862332362;1;0;0;0;0;0;0;1;0;0;3;3;4.995541479229787e-4;2.874390293912156e-4;-0.4716815357254384;0.13687829744816696;1.5702938243935483;0.9617339912199429
Zaragoza;Valladolid;615;318;ES;ES;320.1852703998564;0;0;0;0;0;0;0;1;0;0;160;70;0.01165626345153617;0.015330081567531502;0.8814222570815075;1.140746217559179;4.193751558152319;3.1077490244901806
Zaragoza;Eindhoven;615;316;ES;NL;1191.0904080066337;1;1;0;0;0;0;0;1;1;0;2;1;1.6651804930765957e-4;1.9162601959414377e-4;-0.7674917800784379;-0.8482962757889853;1.4606389606383832;0.8482962757889853
Zaragoza;Cordoba;615;314;ES;ES;529.9223890316877;0;0;0;0;0;0;0;1;0;0;211;120;0.01998216591691915;0.020216545067182165;1.54047002575055;2.078723022329163;3.8113881077255165;2.7087687204528828
Zaragoza;A Coruna;615;311;ES;ES;648.9195904336863;0;0;0;0;0;0;0;1;0;0;25;56;0.009325010761228937;0.002395325244926797;-0.4329288062850183;1.4826276646154168;3.651804631153219;2.542724026119733
Zaragoza;Bonn;615;306;ES;DE;1179.1622627674174;1;1;0;0;0;0;0;1;1;0;5;1;1.6651804930765957e-4;4.790650489853594e-4;0.183155171178369;-0.8158529752532969;1.4262827412557313;0.8158529752532969
Zaragoza;Ghent;615;300;ES;BE;1101.7619697406826;1;1;0;0;0;0;0;1;1;0;4;1;1.6651804930765957e-4;3.8325203918828754e-4;-0.06364452392231369;-0.842797502488099;1.4499388850422044;0.842797502488099
Zaragoza;Gdynia;615;300;ES;PL;2019.5844971582806;1;1;0;0;0;0;1;1;0;0;1;2;3.3303609861531913e-4;9.581300979707188e-5;-1.009779585398795;0.31123752581522723;1.009779585398795;0.38190965474471805
Genoa;Catania;611;602;IT;IT;924.8039721877475;0;0;0;0;0;0;0;1;0;0;131;34;0.005661613676460426;0.012551504283416415;0.6307902166876527;0.4349294148258809;4.244407106513498;3.091431109790281
Genoa;The Hague;611;589;IT;NL;916.6980345010285;1;1;0;0;0;0;0;1;1;0;15;6;9.991082958459574e-4;0.0014371951469560782;0.2562389459443811;-0.026731995937649917;2.451811255157829;1.818491465165705
Genoa;Toulouse;611;588;IT;FR;605.5856657694158;1;1;1;0;0;0;0;1;1;0;19;48;0.00799286636676766;0.0018204471861443655;0.19369440946598243;1.7395119020149892;2.750744569700458;2.131689108892902
Genoa;Bristol;611;568;IT;UK;1159.4204049792475;1;1;0;0;1;0;0;1;1;0;14;4;6.660721972306383e-4;0.0013413821371590063;0.4049069280024813;-0.20827216595691236;2.2341504016127773;1.594566527076803
Genoa;Vilnius;611;554;IT;LT;1637.787601336498;1;1;0;0;0;0;0;1;0;1;5;1;1.6651804930765957e-4;4.790650489853594e-4;-0.341472227192188;-1.3007278112512473;1.9509101396262882;1.3007278112512473
Genoa;Saarbrucken;611;552;IT;DE;554.3505088610445;1;1;0;0;0;0;0;1;1;0;2;2;3.3303609861531913e-4;1.9162601959414377e-4;-2.0399437242207163;-1.4269939677269476;2.7330909047806617;2.120141148286893
Genoa;Malaga;611;543;IT;ES;1408.0346701496362;1;0;0;0;0;0;0;1;0;0;19;9;0.0014986624437689363;0.0018204471861443655;0.9097251438504484;0.8065443901206639;2.034713835315992;1.3906801872155556
Genoa;Nantes;611;536;IT;FR;870.6912721334651;1;1;1;0;0;0;0;1;1;0;8;23;0.003829915134076171;7.665040783765751e-4;-0.2875932270153224;1.3954183317278888;2.367034768695158;1.740075884201261
Genoa;Leeds;611;534;IT;UK;1285.1863859848343;1;1;0;0;1;0;0;1;1;0;13;2;3.3303609861531913e-4;0.0012455691273619343;0.48558165525559505;-0.7461249190544283;2.079367702205942;1.4392720996143735
Genoa;Nottingham;611;532;IT;UK;1198.737504034648;1;1;0;0;1;0;0;1;1;0;2;3;4.995541479229787e-4;1.9162601959414377e-4;-1.4319383101186616;-0.3889426101106589;2.125085490678607;1.4875548987787686
Genoa;Florence;611;525;IT;IT;200.894236270442;0;0;0;0;0;0;0;1;0;0;591;396;0.06594114752583319;0.056625488790069484;1.2057357510415412;1.8994071870772689;5.176080266364558;4.082007024177212
Genoa;Gdansk;611;519;IT;PL;1308.276431174206;1;1;0;0;0;0;1;1;0;0;5;3;4.995541479229787e-4;4.790650489853594e-4;-0.42007774064810116;-0.29158849526379227;2.0295156530822016;1.3902007839319022
Genoa;Leipzig;611;516;IT;DE;811.0624847646125;1;1;0;0;0;0;0;1;1;0;19;17;0.002830806838230213;0.0018204471861443655;0.5751479427660772;1.0865995109833848;2.369291036400363;1.7466138330728314
Genoa;Mannheim;611;508;IT;DE;563.6863159748995;1;1;0;0;0;0;0;1;1;0;8;4;6.660721972306383e-4;7.665040783765751e-4;-0.533886631616925;-0.617564787037316;2.6133281732967606;2.003859148157207
Genoa;Belfast;611;501;IT;UK;1554.4611604903055;1;1;0;0;1;0;0;1;1;0;10;2;3.3303609861531913e-4;9.581300979707188e-4;0.4440433906415555;-0.5219036406033492;1.8585417023524904;1.2150508211632944
Genoa;Portsmouth;611;500;IT;UK;1031.9214950289763;1;1;0;0;1;0;0;1;1;0;26;7;0.0011656263451536172;0.0024911382547238687;1.1045501594423264;0.42174253022276664;2.153546378579156;1.5241676188325466
Genoa;Venice;611;483;IT;IT;293.6904864691746;0;0;0;0;0;0;0;1;0;0;1089;867;0.14437114874974086;0.10434036766901128;2.2008079805378595;3.0758275833831816;4.792207142395101;3.68921139339736
Genoa;Edinburgh;611;478;IT;UK;1540.6671553781568;1;1;0;0;1;0;0;1;1;0;23;3;4.995541479229787e-4;0.0022036992253326535;1.3313715551917347;-0.06461683315177735;1.804122660737415;1.1632291218198871
Genoa;Murcia;611;476;IT;ES;1099.090763759732;1;0;0;0;0;0;0;1;0;0;2;1;1.6651804930765957e-4;1.9162601959414377e-4;-1.3508572214310945;-1.414868062718127;2.0440044019910397;1.414868062718127
Genoa;Nice;611;472;IT;FR;153.72661960714163;1;1;1;0;0;0;0;1;1;0;148;250;0.0416295123269149;0.014180325449966637;1.535350400087406;2.621037223231185;3.4618618736767086;2.900423694631061
Genoa;Liege;611;451;IT;BE;735.5733712321463;1;1;1;0;0;0;0;1;1;0;9;11;0.0018316985423842554;8.623170881736469e-4;-0.06857132787710835;0.7448670238531613;2.265795905213328;1.6530282489452093
Genoa;Bratislava;611;444;IT;SK;756.9878763503555;1;1;0;0;0;0;1;1;0;0;5;2;3.3303609861531913e-4;4.790650489853594e-4;-0.6152448938178747;-0.9185494028216321;2.224682806251975;1.6116965833815775
Genoa;Leicester;611;442;IT;UK;1173.1990597073252;1;1;0;0;1;0;0;1;1;0;9;3;4.995541479229787e-4;8.623170881736469e-4;0.29663980189506134;-0.1742191364608159;1.9005847754411582;1.2728314251289257
Genoa;Karlsruhe;611;440;IT;DE;510.9648716028971;1;1;0;0;0;0;0;1;1;0;6;4;6.660721972306383e-4;5.748780587824312e-4;-0.7066896215418517;-0.5130547371504266;2.4984490907699066;1.8993490982703172
Genoa;Bergamo;611;438;IT;IT;153.5197432447652;0;0;0;0;0;0;0;1;0;0;67;50;0.00832590246538298;0.006419471656403816;-0.9319814344839091;-0.1486156171566809;5.1366740538748745;4.060638622584827
Genoa;Palma de Mallorca;611;433;IT;ES;744.4146170706922;1;0;0;0;0;0;0;1;0;0;5;11;0.0018316985423842554;4.790650489853594e-4;-0.5949049202819288;0.8047419928179256;2.204342832716029;1.593153279980445
Genoa;Bologna;611;432;IT;IT;194.55538227054197;0;0;0;0;0;0;0;1;0;0;394;190;0.03163842936845532;0.03775032586004632;1.0296145919534798;1.3837534650671663;4.946736317344454;3.8632706070933196
Genoa;Rouen;611;419;IT;FR;815.3820690299099;1;1;1;0;0;0;0;1;1;0;11;16;0.002664288788922553;0.0010539431077677907;0.3022801812459465;1.2896747389679444;2.0956150915524243;1.4829139832718368
Genoa;Strasbourg;611;417;IT;FR;469.4974172626762;1;1;1;0;0;0;0;1;1;0;17;25;0.00416295123269149;0.0016288211665502219;0.34285260902099174;1.3221009662167134;2.4903607350352246;1.8967748586514872
